PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117794;-1.636659;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:00;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117791;-1.636676;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:01;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117785;-1.636692;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:02;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117777;-1.636710;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:03;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117768;-1.636723;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:04;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117760;-1.636739;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:05;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117755;-1.636753;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:06;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117746;-1.636768;6;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:07;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-90;-13;11.0;;3;;;48.117737;-1.636785;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:08;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117730;-1.636801;6;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:09;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117721;-1.636814;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:10;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117709;-1.636823;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:11;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117695;-1.636828;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:12;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117680;-1.636829;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:13;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117666;-1.636828;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:14;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117652;-1.636826;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:15;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117639;-1.636820;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:16;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117630;-1.636816;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:17;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-16;11.0;;3;;;48.117618;-1.636810;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:18;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117605;-1.636802;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:19;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117593;-1.636795;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:20;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117584;-1.636794;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:21;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117573;-1.636791;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:22;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117562;-1.636786;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:23;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117551;-1.636782;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:24;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117541;-1.636780;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:25;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117530;-1.636774;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:26;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117522;-1.636767;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:27;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-14;11.0;;3;;;48.117510;-1.636760;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:28;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117498;-1.636753;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:29;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117486;-1.636748;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:30;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117474;-1.636742;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:31;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117461;-1.636737;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:32;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117450;-1.636733;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:33;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117438;-1.636728;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:34;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117428;-1.636722;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:35;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117416;-1.636716;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:36;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117405;-1.636711;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:37;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-13;11.0;;3;;;48.117393;-1.636706;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:38;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117381;-1.636704;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:39;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117369;-1.636702;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:40;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117360;-1.636703;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:41;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117348;-1.636714;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:42;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117337;-1.636733;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:43;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117332;-1.636744;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:44;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117321;-1.636749;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:45;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117304;-1.636741;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:46;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117293;-1.636728;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:47;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-99;-13;11.0;;3;;;48.117282;-1.636719;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:48;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117270;-1.636718;5;3;2;27;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:49;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117260;-1.636728;5;3;81;88;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:50;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117249;-1.636738;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:51;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117238;-1.636746;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:52;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117227;-1.636757;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:53;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117219;-1.636773;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:54;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117213;-1.636791;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:55;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117207;-1.636808;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:56;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117200;-1.636824;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:57;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-98;-11;11.0;;3;;;48.117194;-1.636842;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:58;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117189;-1.636859;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:22:59;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117185;-1.636874;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:00;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117182;-1.636887;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:01;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117180;-1.636904;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:02;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117178;-1.636920;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:03;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117174;-1.636936;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:04;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117169;-1.636954;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:05;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117164;-1.636966;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:06;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117160;-1.636979;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:07;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117155;-1.636997;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:08;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-95;-10;11.0;;3;;;48.117152;-1.637014;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:09;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117148;-1.637030;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:10;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117145;-1.637047;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:11;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117140;-1.637064;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:12;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117137;-1.637080;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:14;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117134;-1.637096;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:15;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117130;-1.637114;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:16;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117126;-1.637134;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:17;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117121;-1.637153;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:18;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-83;-11;11.0;;3;;;48.117117;-1.637172;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:19;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117115;-1.637190;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:20;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117112;-1.637208;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:21;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117111;-1.637226;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:22;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117111;-1.637245;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:23;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117114;-1.637262;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:24;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117116;-1.637280;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:25;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117120;-1.637294;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:26;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117124;-1.637309;5;3;75;3388;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:27;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117130;-1.637320;5;3;18;3244;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:28;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-9;11.0;;3;;;48.117142;-1.637328;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:29;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117152;-1.637330;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:30;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117162;-1.637329;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:30;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117171;-1.637330;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:31;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117185;-1.637329;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:32;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117200;-1.637327;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:33;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117212;-1.637316;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:34;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117221;-1.637306;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:35;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117230;-1.637298;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:36;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117243;-1.637288;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:37;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117257;-1.637279;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:38;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117266;-1.637274;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:38;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-94;-10;11.0;;3;;;48.117277;-1.637267;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:39;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117288;-1.637257;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:40;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117300;-1.637248;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:41;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117311;-1.637239;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:42;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117320;-1.637233;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:43;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117333;-1.637229;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:44;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117344;-1.637232;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:45;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117352;-1.637240;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:46;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117363;-1.637258;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:47;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117370;-1.637288;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:48;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-93;-15;11.0;;3;;;48.117376;-1.637311;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:49;HOME
20810;4;158800132;620313;4;49402;82;1501;1800 B3;-53;-91;-17;11.0;;3;;;48.117381;-1.637328;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:23:50;HOME
